soldierId,bestSoldierPerc
72646.0,3
30805.0,4
99969.0,1
80330.0,3
20419.0,2
102285.0,4
89027.0,3
68934.0,1
25112.0,4
96885.0,2
103754.0,2
81463.0,3
14332.0,2
22519.0,3
46306.0,3
73602.0,1
109278.0,4
79156.0,1
100966.0,3
37390.0,3
22531.0,4
96359.0,1
24048.0,3
29122.0,1
101639.0,4
75575.0,1
83763.0,2
40815.0,4
30176.0,3
9013.0,1
87042.0,2
136671.0,4
139497.0,1
108394.0,1
90394.0,1
13150.0,1
21723.0,1
3869.0,3
89243.0,1
96263.0,4
80048.0,3
74980.0,2
25570.0,2
88757.0,2
103179.0,4
139731.0,3
19649.0,2
17477.0,1
21836.0,3
97314.0,1
5645.0,2
16229.0,4
17424.0,2
70458.0,3
83485.0,2
12322.0,1
113003.0,2
26138.0,2
24717.0,4
21855.0,2
46597.0,1
33853.0,4
113396.0,1
46300.0,3
4513.0,4
40970.0,2
41514.0,2
99434.0,3
94790.0,4
29353.0,1
72392.0,4
27301.0,4
77656.0,2
91682.0,2
2064.0,3
68385.0,1
90390.0,3
140091.0,1
138133.0,4
3190.0,4
15097.0,2
103102.0,4
30429.0,1
6963.0,1
76739.0,3
83140.0,2
111632.0,3
21132.0,2
44683.0,4
30506.0,1
73689.0,1
26450.0,2
106434.0,1
112816.0,3
79516.0,4
7182.0,1
75201.0,1
14219.0,4
137311.0,3
9788.0,2
106006.0,2
91979.0,2
28081.0,4
7707.0,2
80108.0,2
46029.0,2
32272.0,4
13168.0,2
109024.0,3
74057.0,4
31750.0,4
27082.0,4
39023.0,4
26516.0,2
1833.0,1
137759.0,3
101215.0,1
20734.0,3
14556.0,3
89793.0,1
88046.0,2
1800.0,1
6408.0,4
10063.0,4
2979.0,3
1107.0,4
106068.0,4
3497.0,2
94551.0,3
106740.0,1
77748.0,1
113773.0,1
94021.0,4
25768.0,3
111671.0,2
71935.0,4
70714.0,3
40288.0,2
107184.0,4
26157.0,2
40038.0,2
5145.0,4
139790.0,3
83787.0,3
107220.0,3
112866.0,2
80992.0,4
86385.0,1
3728.0,3
88458.0,1
79056.0,2
96512.0,4
136444.0,4
29983.0,4
34369.0,3
22133.0,3
97894.0,4
5968.0,1
18210.0,3
8200.0,4
82183.0,1
76733.0,1
43954.0,4
74250.0,1
36791.0,2
3276.0,2
87386.0,4
26031.0,1
15105.0,1
37695.0,3
31425.0,1
69455.0,1
34575.0,4
91380.0,2
95620.0,4
137577.0,1
12544.0,3
43259.0,4
38070.0,4
137508.0,2
97754.0,1
100932.0,4
20544.0,1
70950.0,4
7850.0,4
14565.0,2
139517.0,2
19125.0,2
29817.0,4
45698.0,2
23056.0,1
111583.0,2
39931.0,3
36832.0,2
92985.0,3
68808.0,2
84614.0,1
34248.0,3
115591.0,2
40146.0,3
101563.0,1
28422.0,4
114114.0,2
111848.0,3
112124.0,2
6367.0,1
105185.0,2
1442.0,1
10025.0,3
73231.0,3
97331.0,4
91479.0,3
109810.0,4
92731.0,4
84120.0,1
115878.0,2
21199.0,2
103922.0,4
88660.0,4
81643.0,4
35090.0,4
34400.0,1
13398.0,1
79913.0,1
23976.0,2
81967.0,1
103147.0,3
28191.0,4
28230.0,1
103110.0,2
93561.0,1
2451.0,1
29287.0,1
72567.0,2
104025.0,2
14049.0,3
108372.0,3
5384.0,4
79792.0,3
140325.0,1
17129.0,3
9653.0,4
44808.0,1
76685.0,1
88170.0,2
40677.0,1
106083.0,2
20040.0,2
68671.0,4
43186.0,2
3661.0,3
46009.0,4
9072.0,1
44953.0,2
115908.0,1
40967.0,4
14441.0,1
4852.0,3
82435.0,1
17607.0,1
90475.0,4
86635.0,3
15635.0,2
46093.0,4
40252.0,3
101955.0,4
114952.0,1
8702.0,4
76789.0,2
36751.0,4
31347.0,4
136997.0,2
22838.0,4
7368.0,2
20104.0,4
83185.0,1
115202.0,3
94896.0,3
79217.0,1
32895.0,2
43668.0,3
17488.0,1
21341.0,4
103285.0,1
9847.0,1
139834.0,2
1733.0,3
36289.0,1
42460.0,3
42415.0,3
91338.0,3
95546.0,2
3773.0,3
112608.0,2
82308.0,1
9761.0,4
1290.0,4
3398.0,1
82233.0,1
105199.0,3
75408.0,3
44833.0,2
16816.0,1
81919.0,2
34477.0,3
87761.0,2
76716.0,4
138328.0,1
35785.0,1
138286.0,2
6886.0,2
28285.0,4
22546.0,4
69173.0,4
109660.0,4
86116.0,4
88954.0,4
25973.0,3
111858.0,4
83319.0,2
79906.0,1
12750.0,3
110927.0,1
98649.0,4
34411.0,4
86429.0,1
16579.0,2
28815.0,2
108027.0,4
4915.0,3
11656.0,4
36090.0,2
44572.0,4
107669.0,4
86940.0,1
80513.0,1
2659.0,1
79763.0,4
14498.0,2
79431.0,1
25937.0,1
88545.0,3
82458.0,4
94727.0,2
111542.0,1
31514.0,2
24528.0,4
137838.0,3
74076.0,2
136598.0,2
108421.0,3
78538.0,2
77662.0,3
107606.0,1
71027.0,2
11671.0,2
38328.0,1
9687.0,3
47404.0,2
71260.0,3
29517.0,1
101254.0,3
100036.0,4
25000.0,4
76960.0,3
36830.0,2
34319.0,3
92900.0,4
90792.0,4
87428.0,2
106824.0,3
75725.0,4
43012.0,2
93132.0,2
35262.0,1
16809.0,2
12461.0,3
43520.0,1
97348.0,2
76864.0,4
71226.0,3
3001.0,1
114032.0,2
17922.0,3
103108.0,3
10944.0,4
108034.0,2
34587.0,1
28659.0,3
86335.0,1
7621.0,3
93640.0,1
43831.0,2
88186.0,4
104804.0,2
93807.0,4
4600.0,2
114444.0,4
38045.0,4
94893.0,3
108379.0,1
71881.0,4
96134.0,1
37978.0,1
19489.0,3
91114.0,3
106883.0,4
30918.0,3
115849.0,2
95031.0,2
8778.0,1
108120.0,3
97359.0,4
8493.0,1
4297.0,4
114368.0,1
111163.0,3
105305.0,1
28996.0,2
101763.0,2
90324.0,3
95441.0,2
98085.0,4
80443.0,1
25740.0,2
40419.0,2
103317.0,3
111928.0,4
75876.0,2
12099.0,2
87623.0,3
24073.0,3
140865.0,1
80247.0,3
27132.0,1
26331.0,3
83174.0,2
96981.0,2
28902.0,1
31244.0,2
136643.0,3
21683.0,1
19172.0,3
29311.0,3
25674.0,1
85973.0,2
88659.0,2
97038.0,1
104150.0,4
76762.0,4
85751.0,4
7008.0,3
40931.0,2
96074.0,2
35745.0,2
24874.0,1
20336.0,4
45486.0,3
108115.0,2
103231.0,3
82857.0,4
24741.0,4
81950.0,3
45905.0,1
80372.0,1
100083.0,2
76400.0,4
114242.0,4
17095.0,2
112060.0,1
12337.0,4
4666.0,3
25321.0,2
21956.0,1
114962.0,2
37436.0,3
25218.0,4
28441.0,1
78119.0,2
38059.0,1
28147.0,3
113149.0,3
70006.0,3
75330.0,4
35079.0,1
84063.0,1
69799.0,1
69530.0,2
74579.0,4
40856.0,4
79015.0,4
17138.0,4
101988.0,1
18042.0,4
107633.0,3
90594.0,3
35870.0,3
108088.0,1
109636.0,2
20142.0,4
35205.0,3
46372.0,2
29742.0,3
46619.0,1
1130.0,2
85409.0,3
31413.0,2
85318.0,2
92461.0,2
35740.0,4
99748.0,3
33316.0,3
86674.0,1
110790.0,1
3493.0,3
94293.0,2
24925.0,3
97475.0,4
23002.0,3
68864.0,4
110428.0,3
108316.0,1
93522.0,2
69438.0,4
4273.0,1
47183.0,1
35878.0,2
85716.0,3
68675.0,3
88846.0,3
110195.0,1
18272.0,2
139437.0,1
16870.0,4
139245.0,1
4686.0,2
75513.0,4
93236.0,4
109367.0,3
29828.0,1
26927.0,1
95702.0,1
20654.0,3
82704.0,3
47375.0,1
13719.0,1
78889.0,3
102990.0,4
100110.0,1
36966.0,2
41028.0,1
109666.0,4
18634.0,4
103756.0,4
27121.0,2
6420.0,1
137233.0,2
102334.0,1
35373.0,3
113737.0,4
13602.0,1
35398.0,4
28024.0,4
23580.0,1
12392.0,2
10239.0,1
136568.0,1
37506.0,2
92749.0,1
31324.0,2
46578.0,4
139012.0,4
82334.0,3
137182.0,1
93504.0,2
109119.0,2
76867.0,3
111976.0,1
3580.0,2
9491.0,1
103037.0,2
95453.0,2
71287.0,1
86781.0,4
22197.0,1
42735.0,4
38515.0,1
12356.0,1
69673.0,2
2908.0,1
36062.0,2
39413.0,2
43497.0,3
23840.0,3
82464.0,4
115088.0,2
73023.0,1
28565.0,1
6240.0,2
77208.0,1
27115.0,4
69020.0,1
92469.0,4
30444.0,3
86171.0,4
11987.0,2
36385.0,2
10467.0,4
38691.0,1
12373.0,1
98547.0,4
81131.0,1
69824.0,3
70619.0,3
41720.0,1
111705.0,4
110175.0,1
6194.0,4
112431.0,2
80496.0,1
28192.0,3
76698.0,3
98554.0,3
90669.0,1
39912.0,2
583.0,4
80240.0,3
82781.0,1
20797.0,4
45363.0,4
101704.0,3
3381.0,2
88637.0,3
7710.0,1
5539.0,4
23754.0,4
47639.0,1
97241.0,3
19159.0,1
103479.0,4
24611.0,3
106533.0,3
47656.0,2
103402.0,1
87140.0,1
6721.0,2
107122.0,3
98418.0,3
70407.0,3
3253.0,1
9203.0,2
5372.0,3
85429.0,4
6662.0,3
15395.0,1
82536.0,3
83738.0,2
74105.0,4
383.0,2
21285.0,3
75907.0,4
37822.0,3
89542.0,2
43436.0,3
111245.0,1
29114.0,1
111230.0,4
100164.0,3
25750.0,4
70093.0,2
7177.0,1
75904.0,2
89763.0,4
29610.0,4
74447.0,4
93821.0,1
138713.0,1
18779.0,1
102224.0,1
85581.0,1
70021.0,1
25413.0,1
40499.0,1
27572.0,3
76709.0,1
27079.0,4
96278.0,1
20880.0,3
77309.0,3
14007.0,2
94265.0,4
108489.0,1
104698.0,1
27028.0,3
68343.0,1
44550.0,2
11408.0,1
73508.0,4
138221.0,4
92012.0,1
25430.0,2
71995.0,2
87510.0,1
22639.0,1
138466.0,1
25088.0,1
40849.0,4
31210.0,1
86065.0,4
75474.0,3
90723.0,4
136419.0,4
14272.0,4
17586.0,4
38520.0,4
16753.0,3
82695.0,1
111802.0,3
90664.0,2
80149.0,3
87699.0,4
106380.0,2
70315.0,1
4168.0,1
75389.0,3
30115.0,2
15280.0,4
99137.0,4
94183.0,1
80007.0,2
14169.0,2
24100.0,4
71462.0,1
87012.0,4
84383.0,1
72327.0,1
78392.0,2
81710.0,1
24809.0,3
89387.0,4
86523.0,1
109603.0,4
71885.0,2
99681.0,2
87269.0,2
109884.0,2
14976.0,2
33534.0,1
24250.0,3
22203.0,3
11126.0,1
14861.0,1
4214.0,1
84534.0,2
6851.0,2
112663.0,4
24031.0,3
80285.0,2
87239.0,2
25035.0,4
137340.0,2
108197.0,3
83623.0,2
139766.0,3
115857.0,2
19464.0,2
89505.0,1
28786.0,2
101768.0,2
109329.0,1
43389.0,2
9082.0,1
85613.0,1
21538.0,4
11162.0,1
75809.0,1
108097.0,4
92620.0,1
31810.0,4
137186.0,1
69680.0,1
83544.0,2
3068.0,4
71651.0,2
8397.0,2
101176.0,1
32888.0,2
86565.0,3
16307.0,4
21689.0,2
13472.0,3
17147.0,2
89586.0,1
27567.0,3
91858.0,3
19867.0,1
99074.0,4
46492.0,2
92976.0,1
93531.0,2
38533.0,3
140463.0,2
72018.0,2
108703.0,1
28368.0,3
17255.0,2
28571.0,2
84891.0,2
37853.0,1
16596.0,1
137013.0,4
29819.0,2
136850.0,3
73688.0,1
6431.0,4
41782.0,2
33088.0,4
90329.0,1
69031.0,4
2628.0,1
108049.0,2
23682.0,3
107618.0,3
35720.0,4
68334.0,4
8296.0,3
16981.0,2
43628.0,2
75591.0,1
91918.0,4
18955.0,4
111150.0,2
19714.0,3
32766.0,3
71782.0,1
105346.0,2
35141.0,1
22053.0,4
8607.0,4
77064.0,3
44619.0,1
109615.0,4
46014.0,3
101856.0,3
77059.0,4
86619.0,2
12982.0,3
15850.0,1
5040.0,2
93275.0,1
24855.0,4
11831.0,1
79764.0,4
5457.0,4
111031.0,2
644.0,3
11308.0,4
8560.0,1
31804.0,1
74756.0,4
107749.0,3
137039.0,1
100130.0,3
106310.0,4
87148.0,2
83493.0,4
80989.0,3
82799.0,2
29439.0,4
41685.0,4
16845.0,4
83851.0,4
80733.0,1
21650.0,1
113549.0,2
40591.0,1
19708.0,1
14708.0,3
4308.0,1
2746.0,4
21369.0,1
7687.0,3
6609.0,2
42392.0,3
79164.0,1
38497.0,4
29887.0,1
111498.0,3
97786.0,4
720.0,2
8305.0,2
115039.0,1
68379.0,3
36465.0,2
16213.0,2
41206.0,3
97648.0,4
8504.0,2
102713.0,3
106111.0,3
393.0,1
69860.0,2
112007.0,1
97733.0,2
85562.0,4
104010.0,1
70819.0,3
98574.0,3
107432.0,3
34829.0,1
111656.0,4
3152.0,1
43279.0,1
73340.0,4
88177.0,3
115520.0,4
115470.0,3
10642.0,3
14110.0,3
96042.0,3
8164.0,2
6923.0,3
84295.0,1
88679.0,4
88227.0,4
137983.0,4
35231.0,4
10907.0,4
19581.0,1
137197.0,4
1764.0,4
99010.0,3
77067.0,3
137557.0,3
86006.0,4
11070.0,2
18586.0,3
38581.0,4
110725.0,2
95219.0,1
11062.0,3
92871.0,3
99181.0,2
40136.0,1
28910.0,1
114707.0,2
108240.0,3
24524.0,4
38257.0,4
75357.0,2
41646.0,2
9206.0,1
13365.0,4
7218.0,2
106817.0,3
104864.0,2
10718.0,2
9000.0,2
80870.0,4
21536.0,3
19460.0,4
1352.0,4
43776.0,4
139971.0,1
114785.0,4
107687.0,3
115403.0,3
93393.0,3
40604.0,1
21914.0,3
105219.0,2
110206.0,2
92306.0,2
31197.0,3
47420.0,2
102752.0,3
85754.0,2
46986.0,1
15662.0,3
13920.0,3
9655.0,2
28602.0,1
91132.0,3
98425.0,2
39530.0,4
107026.0,1
26786.0,2
79065.0,1
77128.0,4
97780.0,3
140646.0,4
1840.0,1
98723.0,4
138000.0,1
34858.0,4
108215.0,1
82376.0,1
105534.0,1
24246.0,2
109202.0,3
39564.0,2
106498.0,4
3862.0,2
15848.0,2
569.0,1
28771.0,3
33785.0,1
115224.0,1
93788.0,2
36598.0,2
73166.0,3
459.0,3
32197.0,4
87392.0,2
85585.0,3
77455.0,3
73122.0,1
108716.0,1
2774.0,1
99258.0,1
19102.0,4
82272.0,2
6574.0,4
106839.0,4
41582.0,4
110653.0,1
44851.0,3
80863.0,1
87514.0,2
8774.0,1
45994.0,3
108837.0,1
89232.0,1
105348.0,2
136933.0,1
92252.0,3
139979.0,3
71459.0,1
9493.0,1
94068.0,1
80211.0,3
4457.0,1
111192.0,4
105580.0,4
307.0,3
21518.0,1
108222.0,4
40758.0,2
115314.0,2
12422.0,3
100837.0,2
92105.0,4
97025.0,2
38543.0,4
136727.0,1
86445.0,3
138452.0,2
98217.0,2
111305.0,2
105041.0,1
113693.0,4
84781.0,2
82788.0,1
105673.0,4
41480.0,3
7853.0,4
100436.0,2
76203.0,1
32008.0,4
35850.0,1
97731.0,3
112175.0,4
111272.0,3
17655.0,4
101443.0,4
27804.0,1
98020.0,1
38125.0,4
46700.0,2
112379.0,1
100283.0,4
92973.0,1
43674.0,2
40811.0,2
69397.0,1
18411.0,1
80476.0,4
35966.0,3
72951.0,2
1888.0,4
92467.0,2
13911.0,2
39970.0,1
25037.0,1
13340.0,3
82012.0,2
38269.0,4
11562.0,4
96035.0,4
32940.0,3
41531.0,3
105402.0,1
105953.0,1
103243.0,4
84174.0,1
114577.0,4
7855.0,3
26117.0,4
16331.0,4
24339.0,4
34629.0,2
1185.0,2
33061.0,1
91719.0,2
938.0,2
25517.0,2
94753.0,1
18755.0,4
78186.0,2
7518.0,3
80294.0,2
74145.0,4
18285.0,4
113388.0,3
18414.0,1
91535.0,1
91527.0,1
136645.0,4
43194.0,4
103239.0,2
103810.0,4
85917.0,2
37849.0,1
17432.0,4
34245.0,3
13219.0,1
106793.0,4
38983.0,1
99572.0,1
87546.0,1
46783.0,2
115479.0,2
110064.0,1
140222.0,4
83139.0,4
7035.0,4
38345.0,1
9831.0,4
110820.0,3
11764.0,2
85899.0,4
33201.0,1
37414.0,4
68509.0,1
25825.0,4
15368.0,3
102742.0,1
87641.0,1
86952.0,4
30927.0,4
138517.0,4
105853.0,2
27735.0,4
137169.0,2
139210.0,4
94498.0,4
89814.0,3
16832.0,3
76585.0,4
26936.0,3
16116.0,4
136620.0,1
92896.0,1
104109.0,2
87601.0,4
89239.0,4
24298.0,1
91250.0,1
22993.0,2
69846.0,4
102669.0,4
14450.0,3
85144.0,3
70843.0,3
45462.0,1
47648.0,3
108370.0,1
9851.0,4
104066.0,4
112064.0,4
27314.0,2
15309.0,2
74502.0,2
45959.0,4
25642.0,3
32882.0,3
98491.0,4
87047.0,4
97132.0,4
9812.0,4
138266.0,2
21786.0,1
20608.0,3
40080.0,2
78669.0,1
112920.0,4
90905.0,3
102014.0,1
43904.0,3
108764.0,4
25081.0,3
86837.0,1
7573.0,3
138293.0,2
108396.0,2
80401.0,2
41485.0,1
138082.0,1
10973.0,1
104360.0,2
2073.0,2
110161.0,1
84811.0,4
105629.0,2
107565.0,4
4487.0,3
96616.0,4
31204.0,1
110777.0,1
112050.0,3
22079.0,3
83929.0,4
47390.0,3
112488.0,4
24539.0,4
15905.0,1
5214.0,1
137339.0,4
39862.0,3
14322.0,4
85218.0,1
41455.0,4
82727.0,2
20408.0,2
14984.0,3
44957.0,2
139713.0,2
70115.0,2
36137.0,3
136480.0,4
112639.0,4
108686.0,4
31416.0,3
38614.0,1
32864.0,2
38357.0,1
103443.0,3
35964.0,4
79168.0,4
75407.0,1
101401.0,3
25188.0,2
80517.0,4
111165.0,3
138930.0,1
9560.0,3
5643.0,4
68290.0,2
73708.0,2
5938.0,1
108715.0,2
87500.0,2
88833.0,1
1963.0,1
8884.0,3
41452.0,4
24305.0,3
77299.0,4
68726.0,3
101002.0,1
107996.0,1
41868.0,1
42232.0,3
88363.0,4
7726.0,4
72538.0,1
114216.0,3
2361.0,2
8814.0,1
18107.0,2
68844.0,4
109856.0,4
73008.0,4
11480.0,2
110420.0,1
104859.0,3
138793.0,2
82359.0,2
87523.0,1
31756.0,3
29041.0,4
69666.0,3
21277.0,3
70216.0,1
44413.0,1
93164.0,1
45382.0,4
109842.0,1
21290.0,3
15937.0,4
71148.0,3
6769.0,4
39233.0,3
25350.0,1
9248.0,4
110746.0,4
30295.0,2
110208.0,1
44188.0,2
98145.0,1
43633.0,4
70299.0,3
98803.0,3
7300.0,2
12968.0,1
73152.0,1
73449.0,4
26822.0,2
97420.0,1
29814.0,2
81311.0,3
30312.0,1
85691.0,2
7893.0,3
108437.0,4
42086.0,3
136618.0,2
102326.0,1
91189.0,2
26655.0,4
103717.0,3
32781.0,1
76306.0,2
18166.0,4
35450.0,1
16057.0,3
136422.0,2
137126.0,4
104403.0,2
15.0,4
29922.0,1
68341.0,4
76795.0,1
95510.0,1
73490.0,4
76740.0,1
22089.0,4
70564.0,4
39169.0,4
113202.0,2
73392.0,3
113585.0,1
79399.0,1
101069.0,4
44437.0,2
87189.0,1
89985.0,3
92176.0,4
102820.0,3
107482.0,2
85424.0,1
15929.0,1
47479.0,4
43209.0,3
42099.0,1
98128.0,4
45243.0,3
9954.0,3
41474.0,4
105876.0,3
96626.0,3
111041.0,1
4952.0,4
42260.0,4
33072.0,3
43464.0,4
16320.0,4
89256.0,3
99260.0,2
44737.0,4
94439.0,1
6817.0,2
112944.0,2
770.0,4
93500.0,1
103236.0,2
137022.0,4
114392.0,4
102744.0,4
99097.0,1
75695.0,3
47689.0,3
29671.0,3
40076.0,4
346.0,4
78241.0,4
30491.0,3
110648.0,3
115090.0,2
81457.0,1
87586.0,1
94494.0,1
25443.0,4
74296.0,1
103087.0,1
26078.0,1
109641.0,3
84162.0,3
112996.0,1
11181.0,3
9382.0,1
100049.0,3
36908.0,4
105330.0,4
37892.0,4
80760.0,3
69702.0,4
109873.0,4
13886.0,2
11850.0,3
6671.0,4
41066.0,3
20715.0,1
106923.0,3
102439.0,4
112938.0,2
84439.0,4
21226.0,2
7056.0,4
80343.0,1
25127.0,1
7403.0,2
83872.0,4
75467.0,3
85190.0,3
17959.0,2
3047.0,3
26370.0,2
17366.0,4
12796.0,2
36071.0,4
89770.0,3
83501.0,1
18737.0,1
684.0,3
1738.0,4
69098.0,4
139784.0,1
115132.0,4
879.0,2
20017.0,3
74807.0,1
29795.0,1
2008.0,2
12179.0,4
85252.0,3
32024.0,2
99533.0,1
111445.0,4
30532.0,4
5282.0,4
35732.0,4
39101.0,3
41140.0,4
93364.0,4
43293.0,2
27769.0,4
101551.0,1
79397.0,2
105115.0,4
71597.0,1
41760.0,4
89998.0,4
2402.0,3
33611.0,4
81534.0,4
109354.0,4
82317.0,3
39246.0,4
92546.0,4
97598.0,4
110107.0,2
105551.0,3
111766.0,2
3925.0,3
2145.0,1
22991.0,4
138833.0,2
106656.0,4
16733.0,1
81593.0,3
2055.0,1
96146.0,1
70553.0,3
37571.0,3
20998.0,3
24693.0,4
139185.0,3
40522.0,4
80474.0,1
16288.0,3
33523.0,4
28899.0,1
95789.0,1
86242.0,4
34249.0,1
35546.0,2
96053.0,2
75196.0,3
17706.0,4
18693.0,1
12619.0,2
99511.0,2
112397.0,4
32099.0,3
107163.0,3
40761.0,3
37922.0,1
87924.0,1
20563.0,1
93064.0,2
105128.0,3
4279.0,3
78484.0,1
41825.0,4
11080.0,1
42606.0,3
26424.0,3
44393.0,3
115727.0,4
43444.0,2
22501.0,4
2229.0,3
70090.0,1
86130.0,1
29981.0,2
103513.0,3
102337.0,4
45477.0,2
71314.0,1
43122.0,3
3672.0,2
40211.0,1
21326.0,4
11577.0,3
84825.0,3
91563.0,1
33023.0,3
9112.0,2
108066.0,1
101057.0,2
6382.0,1
86595.0,4
79579.0,4
21034.0,1
21340.0,4
2118.0,3
31126.0,4
77603.0,4
14098.0,1
4613.0,1
106780.0,4
29873.0,4
1634.0,4
32097.0,3
47461.0,4
23861.0,4
75476.0,2
18401.0,1
137617.0,2
70810.0,1
39251.0,2
43254.0,4
70983.0,4
98207.0,1
111129.0,1
93209.0,4
4930.0,1
8494.0,2
99284.0,2
44369.0,4
72523.0,4
77817.0,1
8743.0,4
32129.0,1
7801.0,4
95562.0,4
13918.0,4
26979.0,4
29615.0,1
8843.0,3
68792.0,2
11494.0,4
112498.0,4
70292.0,3
11465.0,1
86650.0,3
114661.0,1
24666.0,2
97760.0,2
76470.0,2
92399.0,4
23067.0,3
68592.0,2
45226.0,2
4799.0,4
138972.0,3
8878.0,3
88790.0,2
40750.0,3
19077.0,3
2314.0,3
24217.0,3
81556.0,4
44132.0,1
102517.0,2
27202.0,1
106909.0,3
80322.0,2
18609.0,3
94714.0,4
103052.0,2
5655.0,3
97957.0,1
71282.0,1
7036.0,2
34882.0,4
115050.0,1
88935.0,1
84143.0,4
37065.0,1
18996.0,3
21406.0,2
102324.0,2
16814.0,2
46973.0,3
87730.0,4
33004.0,3
104277.0,1
38773.0,4
21281.0,1
76755.0,3
112074.0,3
45104.0,3
84934.0,1
138366.0,3
41421.0,1
80311.0,2
112383.0,4
12581.0,1
27179.0,1
30573.0,4
73700.0,2
103622.0,1
14479.0,1
38982.0,1
1252.0,3
106301.0,1
72129.0,1
139586.0,1
111326.0,4
74202.0,2
72505.0,4
115800.0,3
47059.0,3
91173.0,2
19059.0,4
109580.0,3
97317.0,2
41395.0,4
31520.0,4
87947.0,1
82849.0,3
92292.0,4
89988.0,3
38544.0,3
100085.0,4
29731.0,1
78286.0,1
68310.0,2
29988.0,3
109463.0,1
111982.0,3
31391.0,3
19268.0,4
27033.0,2
8226.0,2
81165.0,2
80607.0,4
140705.0,2
72941.0,4
70200.0,3
98609.0,4
19869.0,3
95008.0,1
43710.0,3
109597.0,3
78352.0,4
83512.0,2
38398.0,2
46679.0,1
93096.0,4
45583.0,1
34227.0,4
36940.0,2
108311.0,1
110210.0,4
108525.0,3
92669.0,3
72297.0,1
8289.0,1
45934.0,1
138083.0,1
113583.0,1
8280.0,4
75888.0,4
71325.0,2
108094.0,3
46972.0,3
80081.0,2
96699.0,2
14815.0,4
14334.0,1
140810.0,3
14624.0,3
20710.0,1
16312.0,4
95984.0,1
29442.0,4
1443.0,2
99558.0,2
8590.0,2
9313.0,1
139589.0,1
137795.0,3
14140.0,4
105979.0,1
10492.0,2
37476.0,1
16011.0,4
11515.0,2
107112.0,4
5934.0,4
79952.0,1
72820.0,2
28568.0,4
45835.0,3
12552.0,2
25252.0,3
25839.0,3
136637.0,1
91391.0,2
102391.0,4
97311.0,1
30566.0,4
68733.0,4
108959.0,2
90940.0,4
2620.0,1
27653.0,3
69529.0,4
98879.0,1
18215.0,1
45895.0,1
76250.0,4
18832.0,3
113073.0,1
92278.0,2
84536.0,4
47520.0,4
103301.0,2
102245.0,2
83163.0,1
33461.0,3
80927.0,2
4673.0,2
25349.0,1
100643.0,1
100456.0,4
43079.0,3
38857.0,1
21897.0,4
20435.0,4
137601.0,4
110734.0,2
4324.0,1
42078.0,1
76230.0,2
81869.0,3
78147.0,4
101746.0,1
34604.0,1
33355.0,4
234.0,4
20593.0,1
81983.0,1
21748.0,1
15884.0,4
15570.0,4
39762.0,4
2787.0,1
112315.0,4
138108.0,1
30621.0,1
85128.0,3
112237.0,1
85977.0,1
108938.0,3
84692.0,1
31699.0,1
139333.0,4
108219.0,4
81227.0,3
138202.0,4
17318.0,1
72879.0,3
99127.0,3
92289.0,1
26739.0,4
9071.0,2
70622.0,3
73788.0,3
73202.0,1
69454.0,4
1327.0,1
137626.0,1
43011.0,3
103436.0,1
103012.0,4
109148.0,2
115680.0,4
20356.0,1
87487.0,1
4222.0,2
10843.0,1
46544.0,4
114.0,1
38745.0,3
90144.0,3
96907.0,1
94579.0,4
31214.0,4
41602.0,2
107820.0,2
98633.0,2
69816.0,1
17967.0,2
136853.0,2
8095.0,4
84790.0,4
136994.0,1
1293.0,4
31497.0,1
77695.0,3
9114.0,1
5633.0,4
109706.0,4
19765.0,3
71364.0,4
101832.0,2
9097.0,1
45022.0,1
98076.0,1
18731.0,4
98417.0,2
7929.0,4
137076.0,1
32403.0,2
69659.0,2
34490.0,4
111540.0,3
18916.0,3
13992.0,2
104609.0,4
21680.0,1
76049.0,2
25152.0,3
83726.0,1
105918.0,3
104213.0,4
91147.0,1
42557.0,1
18664.0,3
22910.0,4
86749.0,1
75783.0,1
32779.0,2
25295.0,4
85765.0,3
109209.0,3
36329.0,2
31092.0,2
108554.0,2
113408.0,4
40192.0,4
2288.0,4
36316.0,4
12329.0,1
33684.0,4
36904.0,1
26104.0,3
136602.0,1
38068.0,4
5752.0,4
6485.0,3
12941.0,1
43392.0,4
2348.0,3
72143.0,3
87481.0,4
108096.0,1
101338.0,1
76305.0,3
19231.0,4
77073.0,1
1197.0,4
29700.0,3
47311.0,3
16110.0,4
46084.0,1
46198.0,4
92408.0,2
31701.0,1
94278.0,2
79458.0,2
18735.0,4
17796.0,2
11368.0,1
76852.0,1
24727.0,3
82663.0,1
16235.0,2
80674.0,2
137963.0,4
104739.0,1
140025.0,4
104201.0,3
106956.0,1
94854.0,2
99135.0,3
101194.0,4
6025.0,1
39463.0,2
87045.0,1
3361.0,1
6539.0,2
16685.0,1
85607.0,1
97623.0,2
77694.0,3
103367.0,3
37460.0,3
105280.0,1
41256.0,2
4136.0,1
91105.0,3
84084.0,4
21681.0,2
73057.0,2
37271.0,2
108552.0,3
41197.0,2
35350.0,4
100315.0,4
43595.0,2
41546.0,4
79425.0,1
87225.0,4
68226.0,3
81640.0,4
76889.0,1
35203.0,4
113266.0,3
26837.0,1
72748.0,1
86204.0,2
46311.0,3
72525.0,4
107582.0,2
26208.0,1
100710.0,4
71220.0,4
72354.0,2
69330.0,2
105548.0,1
112061.0,1
92800.0,1
110864.0,2
69265.0,1
111785.0,4
